"sep",130,0,0,"","sep","C-200","",0,0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI2001",150,129,899,"488","NEFT_IN3","Природный газ на С-200","10",4723.7598,0,4.7091187035165181,"FQIR2001",188,4723.7598,"",0,0,"",0,0,"",0,0,"",0,0,0,0,0.69,831,0,41,0,38.235409,0,38.147594,0,38.04562,35.825752,0,37.967999,0,37.533195,0,37.512142,35.596954,0,37.560806,0,37.635685,0,37.701744,35.682018,0,37.79047,0,37.7938,0,37.739822,35.799011,0,37.721111,0,37.420479,0,37.486839,35.61203,0,37.426945,0,9.3620052,0,0,35.639267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FC0011_",152,0,0,"","NEFT_IN8","Газ стабилизации (Углев.газ)","1",-0.14813401,0,0,"FIRC0011",321,-0.14813401,"",0,0,"",0,0,"PIR0011",320,0.83552802,"TIR0011",319,14.332613,0,1.5,1.5,831,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8512773E-2,1.1776916E-4,3.7094942E-5,0.15655895,2.3483842E-4,9.6769802E-2,1.4515471E-4,0,0,1.2009862E-4,0.2667436,4.0011542E-4,0.13690902,2.0536353E-4,0,0,1.9127042E-4,0.26947922,4.0421879E-4,0.19096708,2.8645061E-4,0,0,2.1838305E-4,3.8607828E-2,5.7911744E-5,3.8616601E-2,5.7924903E-5,0,0,8.8233086E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIRC2005",155,129,899,"488","POC","Природный газ на С-200","4",7198.5513,7178.4326171874991,4.9531185452531021,"FIRC2005",106,7198.5513,"",0,0,"",0,0,"",0,0,"TIRA3003",350,0,0,0.69,0.69,831,0,41,58368.902,40.274548,58289.477,40.219742,58112.016,40.097294,0,57906.645,39.955582,57071.164,39.379105,57093.172,39.394287,0,57229.078,39.488064,57358.375,39.577278,57620.996,39.758484,0,57854.137,39.919346,57938.047,39.977253,57886.949,39.94199,0,57684.582,39.802364,57075.875,39.382355,57196.07,39.465286,0,57187.895,39.459648,14302.54,9.8687525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIRC2004",160,0,0,"","NEFT_IN6","Рецикловый водород на С-200","4",221.51741,221.63511322765822,0.0197255252065455,"FIRC2004",194,221.51741,"",0,0,"",0,0,"",0,0,"TIRA3003",350,0,0,8.9000002E-2,8.9000002E-2,831,0,41,1959.8212,0.17442407,1958.8723,0.17433964,1958.9823,0.17434943,0.16377826,1959.4403,0.1743902,1775.7979,0.15804602,1768.1665,0.15736681,0.1542782,1769.4768,0.15748344,1770.0131,0.15753117,1770.623,0.15758546,0.14936747,1772.9302,0.15779077,1771.5447,0.15766747,1772.2107,0.15772673,0.14947884,1774.4788,0.1579286,1773.4452,0.15783663,1772.2406,0.15772942,0.14971447,1773.7986,0.15786807,443.44922,3.9466981E-2,0,0,0.15031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIRCA2006",170,0,0,"","NEFT_IN4","Потребление ХОВ на реакцию","5",8.3856869,0,8.3856871535684725,"FIRCA2006",107,20012.359,"FIR2009",164,13.187475,"",0,0,"",0,0,"TIRA2045",169,35.860016,0,0,1000,831,0,41,0,68.104378,0,68.230247,0,68.08004,63.998932,0,68.214188,0,67.845734,0,67.88485,64.238548,0,67.709129,0,67.705582,0,67.580902,64.157715,0,67.674217,0,67.641563,0,67.408875,64.040588,0,67.825043,0,67.803871,0,67.499283,64.227188,0,67.449371,0,16.834784,0,0,64.199471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",175,0,0,"","NEFT_IN","Итого по С-200","5",0,0,13.115955499032765,"",0,0,"FIRC2004",194,221.51741,"FIRCA2006",107,20012.359,"FIR2009",164,13.187475,"TIRA2045",169,35.860016,8.9000002E-2,0,0,0,0,41,0,106.52644,0,106.56448,0,106.31234,100,0,106.36787,0,105.54716,0,105.56532,99.999992,0,105.43946,0,105.50995,0,105.45152,100,0,105.63381,0,105.60486,0,105.31783,100.00001,0,105.7158,0,105.39407,0,105.15527,100.00001,0,105.04562,0,26.239185,0,0,99.999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sep",180,0,0,"","sep","Продукт","",0,0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIC3003",2000,0,0,"","NEFT_OUT","Водород-продукт от КЦА","4",20307.691,20142.589033917691,1.7926904573673157,"FIC3003",351,20307.691,"",0,0,"",0,0,"",0,0,"TIRA3003",350,0,0,8.9000002E-2,8.9000002E-2,831,0,41,162994.22,14.506486,162667.47,14.477405,162609.09,14.472209,13.605403,162709.61,14.481155,161632.95,14.385333,161773.59,14.397849,13.627406,161523.5,14.375592,161627.17,14.384819,161895.61,14.40871,13.643804,162134.27,14.42995,162275.75,14.442542,161994,14.417466,13.675271,162323.03,14.446748,161483.63,14.372043,160957.8,14.325244,13.64173,161263.61,14.352461,40175.438,3.5756142,0,0,13.655864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIRCA3018",2010,0,0,"","NEFT_OUT_8","Водород-продукт на УГВГ","4",10082.391,10031.822544642857,0.89283221960067749,"FIRCA3018",766,5041.1953,"",0,0,"",0,0,"",0,0,"",0,0,0,0,8.9000002E-2,831,0,14,161747.27,14.395506,166375.13,14.807386,172816.58,15.380676,13.958395,176776.27,15.733088,176387.34,15.698473,168975.27,15.038798,14.637239,169215.33,15.060163,170833.86,15.204214,173629.14,15.452994,14.449191,165759.45,14.752591,171544.19,15.267433,173641.5,15.454093,14.365245,118429.84,10.540257,84549.477,7.5249038,130394.88,11.605144,9.3814659,53173.863,4.7324734,18460.414,1.6429769,0,0,4.8561974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIRC1004",2100,0,0,"","NEFT_OUT_1","Рецикловый водород на С-100","4",-99999,0,0,"FIRCA1004",272,-99999,"",0,0,"",0,0,"",0,0,"TIRA3003",350,0,0,8.9000002E-2,8.9000002E-2,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
